"NUMBER,N,6,0","DESCRIP,C,25"
1,ZERO TOLERANCE
2,SINGLE
3,FAMILY
4,JUNIOR
5,PENSIONER
6,CORPORATE
7,SHOES
8,FEED
9,DAISY DAY
11,VET CARE
12,DONATION
13,BEQUEST
14,COLLECTION TINS
15,CLINIC INCOME
16,PACS DONATION
17,CHRISTMAS CARDS
18,JUNE SHOE APPEAL
19,JUNE FEED APPEAL
20,JUNE MOBILE APPEAL
24,OCTOBER NEWSLETTER
25,ART AUCTION
26,CHRISTMAS APPEAL
27,NEW CLINIC SITE
28,DONATION IN KIND
29,PROPOSALS
30,VAT
31,STREET COLLECTION
32,APRIL APPEAL
34,GOLF DAY
35,ANNUITY INCOME
37,DAISY DAY CHAIN
38,OCT05 APPEAL
40,SADDLE INCOME
42,ADMIN
43,CLEANING - HOLLY
44,PROMOTIONS
45,200605NL
46,200608NL
47,200612NL
48,E-BULLETINS
50,APPEALS - NEWSLETTER
52,200709 NL
53,MR LOUW
54,CART WORKSHOP
55,FIRLANDS INCOME
56,FEB'08 APPEAL
58,Appeals 2008
59,RACE DAY RAFFLE
60,FIRLANDS - STABLING
61,PROMOTIONS - SALES
62,NL 02/2008
63,Cooking Demo
64,CLINIC - Feed
65,CLINIC - Shoes
66,CLINIC - Harness
67,CLINIC - Donation
68,BEE CONTRIBUTIONS
69,Easter Raffle
70,CLINIC - Treatments
71,CLINIC - Stabling
72,CLINIC - Casual Staff pay
73,Appeals - NANCY
74,NL 15-04-09
75,Getaway Raffle - F/Hoek
76,CART HORSE LUNCH - 11/09/
77,FOOT CARE PROJECT
78,Carcass Removal
79,FIRLANDS - GATE
80,NL - 15 July 2009
81,Appeals - RONNIE
83,MY SCHOOL
84,Christmas Cards 2008
85,CHARITY QUIZ
86,CHRISTMAS CAKE RAFFLE
87,ID Plates
88,FIRLANDS - Donation
89,RAFFLE
90,FASHION SHOW
92,Appeals - SULTAN
93,Cart Horse Show
94,Second Hand Tack
95,NL 10/2010
96,EVENTS
97,GELDING DRIVE
99,INVESTMENT RETURNS
100,NL 2011/2012
101,THE RIDE
102,BOOK SALE
103,3rd Party Fundraising
104,Appeals - MR LONELY
105,NL 2012/2013
106,FIRLANDS - ADOPTION PROGR
107,Appeals - R & R
108,Raffle - Animal Awareness
109,CALENDAR
110,Sponsor a Stable
111,Firlands Christmas Show
112,SHIPPING COSTS
113,CAPITAL PROJECTS
114,NL 2013/2014
115,ELECTRONIC GIFT CARD
